,network,iter,epoch,type,loss,accuracy
488,I,5,39,validation,0.013268629060567087,0.9990749315020114
489,I,5,40,validation,0.012900920771320835,0.9990749315020114
490,I,5,41,validation,0.012182543591392002,0.9990749315020114
491,I,5,42,validation,0.01246481846757819,0.9990749315020114
492,I,5,43,validation,0.012075592926983394,0.9990749315020114
493,I,5,44,validation,0.012451521398811484,0.9990749315020114
494,I,5,45,validation,0.01283424575903576,0.9990749315020114
495,I,5,46,validation,0.01346424419715463,0.9990749315020114
496,I,5,47,validation,0.013229613933302152,0.9990749315020114
497,I,5,48,validation,0.012359926119967123,0.9990749315020114
498,I,5,49,validation,0.011811542200229572,0.9990749315020114
499,I,5,50,validation,0.01256311680539188,0.9990749315020114
500,I,6,1,train,0.06251122058663447,0.9843734047255267
501,I,6,2,train,0.062481026526246,0.984476211297251
502,I,6,3,train,0.06241443954998731,0.9843734060491212
503,I,6,4,train,0.0624978602517726,0.9840649851574196
504,I,6,5,train,0.062382266925762944,0.9843734084511999
505,I,6,6,train,0.062303330588036825,0.9840649875594984
506,I,6,7,train,0.06232896128155607,0.9844762149739023
507,I,6,8,train,0.06227622316600461,0.9843734083531559
508,I,6,9,train,0.06233246377291556,0.984064986481014
509,I,6,10,train,0.06224077601199088,0.9844762149739023
510,I,6,11,train,0.062288323496392246,0.984476211248229
511,I,6,12,train,0.062247247794487745,0.9844762136503078
512,I,6,13,train,0.06220585748498126,0.9843734085002219
513,I,6,14,train,0.0621741330824617,0.9845790190455038
514,I,6,15,train,0.06218073186702537,0.9842705983008684
515,I,6,16,train,0.06217869919494685,0.9843734060981432
516,I,6,17,train,0.0621717997470556,0.9845790203200763
517,I,6,18,train,0.0621617939888089,0.9845790178689754
518,I,6,19,train,0.062131414257148514,0.9841677916801219
519,I,6,20,train,0.062148494544270794,0.9838593697589582
520,I,6,21,train,0.06207148445737782,0.984373405951077
521,I,6,22,train,0.06209847145452766,0.984064986481014
522,I,6,23,train,0.062044041973690074,0.9844762137483518
523,I,6,24,train,0.062019206654735023,0.9844762125228015
524,I,6,25,train,0.062077247960583164,0.9840649876085205
525,I,6,26,train,0.06204560808772307,0.9842706005558811
526,I,6,27,train,0.06197234767690107,0.9842706008009912
527,I,6,28,train,0.06201115719130709,0.9844762124247574
528,I,6,29,train,0.062012203499235134,0.9842705970753179
529,I,6,30,train,0.061996833094316896,0.9842705994283747
530,I,6,31,train,0.06197750801972143,0.9845790179179974
531,I,6,32,train,0.06194013659260655,0.9844762149248802
532,I,6,33,train,0.061938818319146,0.9844762138463959
533,I,6,34,train,0.061917115337982005,0.9844762125228015
534,I,6,35,train,0.06188140854460063,0.9845790214966046
535,I,6,36,train,0.061908345181585715,0.9841677929546944
536,I,6,37,train,0.06187874418074883,0.9840649852064416
537,I,6,38,train,0.06187031602185751,0.9845790178199534
538,I,6,39,train,0.06185482444600308,0.9843734035489983
539,I,6,40,train,0.06189667244688928,0.9839621810858181
540,I,6,41,train,0.06186990146793772,0.9842705994773967
541,I,6,42,train,0.061828580708226194,0.9845790215456266
542,I,6,43,train,0.06180012754853147,0.9842705982518464
543,I,6,44,train,0.061816680198664584,0.9845790202220321
544,I,6,45,train,0.06179074544531966,0.9844762136993298
545,I,6,46,train,0.06175482375971445,0.9844762149739023
546,I,6,47,train,0.06175542972239706,0.984373405951077
547,I,6,48,train,0.0618008194582992,0.9841677928566503
548,I,6,49,train,0.061759170923403876,0.9844762137483518
549,I,6,50,train,0.06176351777840779,0.9845790176728874
550,I,6,1,validation,0.012884077707143582,0.9981498630040228
551,I,6,2,validation,0.012735587412493164,0.9981498630040228
552,I,6,3,validation,0.012538230935090966,0.9981498630040228
553,I,6,4,validation,0.013156894195323447,0.9981498630040228
554,I,6,5,validation,0.012989533872358246,0.9981498630040228
555,I,6,6,validation,0.013462410087436162,0.9981498630040228
556,I,6,7,validation,0.013920970798912049,0.9981498630040228
557,I,6,8,validation,0.012977572711517175,0.9981498630040228
558,I,6,9,validation,0.013866786384105573,0.9981498630040228
559,I,6,10,validation,0.01379087305292625,0.9981498630040228
560,I,6,11,validation,0.014335115668497407,0.9981498630040228
561,I,6,12,validation,0.01373836775069107,0.9981498630040228
562,I,6,13,validation,0.014645974284897762,0.9981498630040228
563,I,6,14,validation,0.013948323232467242,0.9981498630040228
564,I,6,15,validation,0.014312194512767594,0.9981498630040228
565,I,6,16,validation,0.01426475393352384,0.9981498630040228
566,I,6,17,validation,0.014428669575577693,0.9981498630040228
567,I,6,18,validation,0.014049984147913485,0.9981498630040228
568,I,6,19,validation,0.014075663623509448,0.9981498630040228
569,I,6,20,validation,0.014636884187800495,0.9981498630040228
570,I,6,21,validation,0.014845483113385247,0.9981498630040228
571,I,6,22,validation,0.01502009804936076,0.9981498630040228
572,I,6,23,validation,0.014624450887767917,0.9981498630040228
573,I,6,24,validation,0.014318857300220183,0.9981498630040228
574,I,6,25,validation,0.014911113441279924,0.9981498630040228
575,I,6,26,validation,0.014820742689867423,0.9981498630040228
576,I,6,27,validation,0.015744989015253313,0.9981498630040228
577,I,6,28,validation,0.015049620293499514,0.9981498630040228
578,I,6,29,validation,0.015622697801395535,0.9981498630040228
579,I,6,30,validation,0.015461670694645291,0.9981498630040228
580,I,6,31,validation,0.015139717119982833,0.9981498630040228
581,I,6,32,validation,0.015495423553640732,0.9981498630040228
582,I,6,33,validation,0.015443317960236121,0.9981498630040228
583,I,6,34,validation,0.01513914608312159,0.9981498630040228
584,I,6,35,validation,0.015143350921622946,0.9981498630040228
585,I,6,36,validation,0.01535655358555545,0.9981498630040228
586,I,6,37,validation,0.015721957919736643,0.9981498630040228
587,I,6,38,validation,0.015123383966761328,0.9981498630040228
588,I,6,39,validation,0.015206827475602336,0.9981498630040228
589,I,6,40,validation,0.015662974161487916,0.9981498630040228
590,I,6,41,validation,0.01569617415841231,0.9981498630040228
591,I,6,42,validation,0.015767798673320187,0.9981498630040228
592,I,6,43,validation,0.01613014235112137,0.9981498630040228
593,I,6,44,validation,0.015818048680371757,0.9981498630040228
594,I,6,45,validation,0.016027108982599975,0.9981498630040228
595,I,6,46,validation,0.015521797786185055,0.9981498630040228
596,I,6,47,validation,0.015267454590657028,0.9981498630040228
597,I,6,48,validation,0.015561770240256734,0.9981498630040228
598,I,6,49,validation,0.01548289748987357,0.9981498630040228
599,I,6,50,validation,0.015279562618957349,0.9981498630040228
600,I,7,1,train,0.05936576315806264,0.9836537615177111
601,I,7,2,train,0.05935116429802961,0.9835509525439079
602,I,7,3,train,0.05926720182253104,0.9834481460212056
603,I,7,4,train,0.05919579848366773,0.9829341158097726
604,I,7,5,train,0.059181095228185876,0.983139727727671
605,I,7,6,train,0.05915971842286238,0.9834481497468789
606,I,7,7,train,0.05913602943206919,0.9833453408220977
607,I,7,8,train,0.05912039945289068,0.9832425292991496
608,I,7,9,train,0.05905473096884264,0.9831397289532214
609,I,7,10,train,0.059044154044353696,0.9832425330738449
610,I,7,11,train,0.058997440766081655,0.9830369199794182
611,I,7,12,train,0.058963532202919326,0.9833453433222206
612,I,7,13,train,0.05891250671288993,0.9831397264530986
613,I,7,14,train,0.05892801205129262,0.9832425318482945
614,I,7,15,train,0.05888758438808909,0.983139727776693
615,I,7,16,train,0.058830621866680706,0.9830369211559467
616,I,7,17,train,0.058809780315142245,0.9830369223814971
617,I,7,18,train,0.05878661798740862,0.9829341171333671
618,I,7,19,train,0.058738965498613065,0.9830369211559467
619,I,7,20,train,0.058732737696779294,0.9830369225285631
620,I,7,21,train,0.05870302973296545,0.9829341158097726
621,I,7,22,train,0.05868991878650791,0.9830369163027669
622,I,7,23,train,0.058609976449590116,0.9830369224305191
623,I,7,24,train,0.05864541714342118,0.9829341134567159
624,I,7,25,train,0.05858693941676985,0.9830369200284402
625,I,7,26,train,0.05842120791723663,0.9829341122801875
626,I,7,27,train,0.05856538678019537,0.9829341159078168
627,I,7,28,train,0.05847053924274614,0.9830369212539907
628,I,7,29,train,0.05844515934337585,0.9829341147312883
629,I,7,30,train,0.058420790599509144,0.9829341147312883
630,I,7,31,train,0.05839097620870516,0.9830369212049687
631,I,7,32,train,0.058352327624388925,0.9830369223324751
632,I,7,33,train,0.058350472173220674,0.9830369212049687
633,I,7,34,train,0.05838458196640051,0.9830369199303962
634,I,7,35,train,0.05828583745971985,0.9830369212539907
635,I,7,36,train,0.058293904858695234,0.9830369212049687
636,I,7,37,train,0.058223936679589486,0.9830369138026441
637,I,7,38,train,0.058258720543501716,0.9829341146822663
638,I,7,39,train,0.0582265078177356,0.9830369200284402
639,I,7,40,train,0.058204201993489295,0.9830369187538678
640,I,7,41,train,0.058196272904389786,0.9830369224305191
641,I,7,42,train,0.0581369733297532,0.9830369198813742
642,I,7,43,train,0.058139774967890745,0.9830369198813742
643,I,7,44,train,0.05808862603965687,0.9830369210088806
644,I,7,45,train,0.05812273151851625,0.9829341134076939
645,I,7,46,train,0.05807653059653453,0.9829341121821434
646,I,7,47,train,0.057975429792994644,0.9829341158097726
647,I,7,48,train,0.0580408153824728,0.9830369187538678
648,I,7,49,train,0.057956083613654945,0.9830369199794182
649,I,7,50,train,0.057967172931966696,0.9830369187538678
650,I,7,1,validation,0.03841709001179333,0.9972247945060342
651,I,7,2,validation,0.03902882240302551,0.9972247945060342
652,I,7,3,validation,0.03968564978655114,0.9972247945060342
653,I,7,4,validation,0.037756785591866106,0.9972247945060342
654,I,7,5,validation,0.0380758493897487,0.9972247945060342
655,I,7,6,validation,0.039537008213366934,0.9972247945060342
656,I,7,7,validation,0.04027265580595022,0.9972247945060342
657,I,7,8,validation,0.04003636808816092,0.9972247945060342
658,I,7,9,validation,0.03957016902065092,0.9972247945060342
659,I,7,10,validation,0.03987683536602007,0.9972247945060342
660,I,7,11,validation,0.039402867800053844,0.9972247945060342
661,I,7,12,validation,0.03980918342349267,0.9972247945060342
662,I,7,13,validation,0.042357254252578656,0.9972247945060342
663,I,7,14,validation,0.0414632317156916,0.9972247945060342
664,I,7,15,validation,0.041484817575618525,0.9972247945060342
665,I,7,16,validation,0.040942496685595506,0.9972247945060342
666,I,7,17,validation,0.041673161241051006,0.9972247945060342
667,I,7,18,validation,0.04166438172732469,0.9972247945060342
668,I,7,19,validation,0.042749142110137535,0.9972247945060342
669,I,7,20,validation,0.04327077542282606,0.9972247945060342
670,I,7,21,validation,0.0426399371914986,0.9972247945060342
671,I,7,22,validation,0.04288076489403927,0.9972247945060342
672,I,7,23,validation,0.04391449033200851,0.9972247945060342
673,I,7,24,validation,0.04337285944949026,0.9972247945060342
674,I,7,25,validation,0.04356684440671088,0.9972247945060342
675,I,7,26,validation,0.04237007948326138,0.9972247945060342
676,I,7,27,validation,0.0434435299958665,0.9972247945060342
677,I,7,28,validation,0.044712135775461036,0.9972247945060342
678,I,7,29,validation,0.044530066557290596,0.9972247945060342
679,I,7,30,validation,0.044200775478893305,0.9972247945060342
680,I,7,31,validation,0.04651577332144074,0.9972247945060342
681,I,7,32,validation,0.045474210177667986,0.9972247945060342
682,I,7,33,validation,0.04555103779924649,0.9972247945060342
683,I,7,34,validation,0.046039266646197834,0.9972247945060342
684,I,7,35,validation,0.045444441911015765,0.9972247945060342
685,I,7,36,validation,0.04698885421317749,0.9972247945060342
686,I,7,37,validation,0.04914122731635945,0.9972247945060342
687,I,7,38,validation,0.04761163196005237,0.9972247945060342
688,I,7,39,validation,0.04748746799477389,0.9972247945060342
689,I,7,40,validation,0.048619584697768246,0.9972247945060342
690,I,7,41,validation,0.04864124905371437,0.9972247945060342
691,I,7,42,validation,0.04730892341987167,0.9972247945060342
692,I,7,43,validation,0.04874539046843814,0.9972247945060342
693,I,7,44,validation,0.050401010530743195,0.9972247945060342
694,I,7,45,validation,0.04974189082894622,0.9972247945060342
695,I,7,46,validation,0.050024481155116124,0.9972247945060342
696,I,7,47,validation,0.04858337679514308,0.9972247945060342
697,I,7,48,validation,0.049412460137455004,0.9972247945060342
698,I,7,49,validation,0.05090594078197896,0.9972247945060342
699,I,7,50,validation,0.0517411853047217,0.9972247945060342
700,I,8,1,train,0.056724547720238515,0.9855057675587503
701,I,8,2,train,0.05660509810274418,0.9854029744471374
702,I,8,3,train,0.05647507629749414,0.9854029730256451
703,I,8,4,train,0.05642259496457164,0.9855057689802427
704,I,8,5,train,0.05627615470745552,0.9855057690782767
705,I,8,6,train,0.05626809466967212,0.9855057679508862
706,I,8,7,train,0.05619993244181387,0.9854029704767623
707,I,8,8,train,0.05613291958089624,0.9854029730256451
708,I,8,9,train,0.05615118581887433,0.9854029716041527
709,I,8,10,train,0.056075884660362806,0.9856085649348403
710,I,8,11,train,0.05603948110212131,0.9854029743491035
711,I,8,12,train,0.05602941517319873,0.9855057666274277
712,I,8,13,train,0.0559979725351839,0.9854029719962886
713,I,8,14,train,0.055951680360043325,0.9855057690782767
714,I,8,15,train,0.05591471701106792,0.9856085662582987
715,I,8,16,train,0.055896548283176105,0.9855057677548182
716,I,8,17,train,0.055884640106294105,0.9855057665293938
717,I,8,18,train,0.055833939283681834,0.9857113598600814
718,I,8,19,train,0.055795408278323806,0.9855057689802427
719,I,8,20,train,0.055780821355782745,0.9858141568440356
720,I,8,21,train,0.055771908519091085,0.9859169526025653
721,I,8,22,train,0.05575894474551253,0.985711360791404
722,I,8,23,train,0.05569554467403673,0.9858141569420695
723,I,8,24,train,0.05567502325069845,0.9859169527986332
724,I,8,25,train,0.05567288065886762,0.9855057691763106
725,I,8,26,train,0.0556512596055032,0.9861225447078285
726,I,8,27,train,0.055645987616643605,0.9859169515732088
727,I,8,28,train,0.05564536303925132,0.9859169541220916
728,I,8,29,train,0.055602482585144525,0.986225340858494
729,I,8,30,train,0.05557900293282919,0.9864309322775194
730,I,8,31,train,0.055546949575440714,0.986122545835219
731,I,8,32,train,0.055564175519209946,0.9857113619187945
732,I,8,33,train,0.05552930317475999,0.9860197474297724
733,I,8,34,train,0.05551344134054441,0.9860197500766892
734,I,8,35,train,0.05550719896717438,0.9862253406624261
735,I,8,36,train,0.05546606039110644,0.9863281354896332
736,I,8,37,train,0.05548722997283269,0.9870477081031391
737,I,8,38,train,0.055493075261198864,0.98612254338437
738,I,8,39,train,0.055485946463273934,0.9865337285262189
739,I,8,40,train,0.055449481405575124,0.9866365245788505
740,I,8,41,train,0.05539555039171031,0.9866365245788505
741,I,8,42,train,0.05542493181909729,0.9864309302188063
742,I,8,43,train,0.055399574327135555,0.9866365243827826
743,I,8,44,train,0.055392967861017064,0.986533728428185
744,I,8,45,train,0.05536154366257649,0.9865337298496774
745,I,8,46,train,0.055366022247318666,0.9869449135700339
746,I,8,47,train,0.05535794329357726,0.9865337286242529
747,I,8,48,train,0.055322414801737885,0.9867393215628046
748,I,8,49,train,0.05529733255848681,0.9865337287222868
749,I,8,50,train,0.05530728386656847,0.9868421164880458
750,I,8,1,validation,0.061306063058846456,0.9750000017660635
751,I,8,2,validation,0.061140415504471295,0.9750000017660635
752,I,8,3,validation,0.061249927331960795,0.9750000017660635
753,I,8,4,validation,0.06138127226182001,0.9750000017660635
754,I,8,5,validation,0.06136325411972831,0.9750000017660635
755,I,8,6,validation,0.0614599243660147,0.9750000017660635
756,I,8,7,validation,0.06160978792468086,0.9750000017660635
757,I,8,8,validation,0.06171924419295802,0.9750000017660635
758,I,8,9,validation,0.06181704700941703,0.9750000017660635
759,I,8,10,validation,0.06197670438160895,0.9750000017660635
760,I,8,11,validation,0.06205468098050915,0.9750000017660635
761,I,8,12,validation,0.06212129887932894,0.9750000017660635
762,I,8,13,validation,0.0621965498462992,0.9750000017660635
763,I,8,14,validation,0.06233337154305816,0.9750000017660635
764,I,8,15,validation,0.06238454130491138,0.9750000017660635
765,I,8,16,validation,0.06248148860834556,0.9750000017660635
766,I,8,17,validation,0.06257708183127558,0.9750000017660635
767,I,8,18,validation,0.06266787852682346,0.9750000017660635
768,I,8,19,validation,0.06275342894271792,0.9750000017660635
769,I,8,20,validation,0.06291190613140955,0.9750000017660635
770,I,8,21,validation,0.06297725422741172,0.9750000017660635
771,I,8,22,validation,0.06300949610077725,0.9750000017660635
772,I,8,23,validation,0.06308654809900974,0.9750000017660635
